"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 16:00","2020","01","13","16:00","-7.1","","-7.5","","97","","","","5","","5","","","","101.73","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 17:00","2020","01","13","17:00","-7.2","","-7.7","","96","","","","6","","5","","","","101.77","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 18:00","2020","01","13","18:00","-6.7","","-7.4","","95","","","","16","","7","","","","101.83","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 19:00","2020","01","13","19:00","-6.8","","-7.4","","95","","","","36","","4","","","","101.87","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 20:00","2020","01","13","20:00","-7.0","","-7.5","","96","","","","34","","5","","","","101.89","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 21:00","2020","01","13","21:00","-7.1","","-7.6","","96","","","","32","","3","","","","101.90","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 22:00","2020","01","13","22:00","-7.0","","-7.6","","96","","","","31","","3","","","","101.90","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-13 23:00","2020","01","13","23:00","-6.9","","-7.4","","96","","","","","","0","","","","101.93","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 00:00","2020","01","14","00:00","-6.7","","-7.2","","96","","","","28","","3","","","","101.96","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 01:00","2020","01","14","01:00","-6.9","","-7.7","","94","","","","30","","7","","","","101.95","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 02:00","2020","01","14","02:00","-6.9","","-7.7","","94","","","","30","","6","","","","101.99","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 03:00","2020","01","14","03:00","-7.2","","-8.2","","92","","","","","","0","","","","101.98","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 04:00","2020","01","14","04:00","-7.3","","-7.9","","95","","","","24","","4","","","","101.97","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 05:00","2020","01","14","05:00","-7.3","","-7.9","","95","","","","20","","3","","","","102.02","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 06:00","2020","01","14","06:00","-7.4","","-7.9","","96","","","","4","","6","","","","101.88","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 07:00","2020","01","14","07:00","-7.3","","-7.7","","97","","","","10","","11","","","","101.83","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 08:00","2020","01","14","08:00","-7.4","","-7.8","","98","","","","9","","14","","","","101.75","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 09:00","2020","01","14","09:00","-7.2","","-7.5","","98","","","","11","","13","","","","101.70","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 10:00","2020","01","14","10:00","-6.7","","-7.1","","97","","","","9","","16","","","","101.65","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 11:00","2020","01","14","11:00","-5.9","","-6.7","","94","","","","7","","14","","","","101.66","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 12:00","2020","01","14","12:00","-5.4","","-6.1","","95","","","","7","","17","","","","101.49","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 13:00","2020","01","14","13:00","-5.4","","-6.0","","96","","","","6","","19","","","","101.30","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 14:00","2020","01","14","14:00","-5.2","","-6.2","","93","","","","8","","18","","","","101.20","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 15:00","2020","01","14","15:00","-5.4","","-6.5","","92","","","","7","","26","","","","101.01","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 16:00","2020","01","14","16:00","-5.6","","-6.7","","92","","","","8","","21","","","","100.93","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 17:00","2020","01","14","17:00","-6.0","","-7.0","","93","","","","7","","23","","","","100.82","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 18:00","2020","01","14","18:00","-6.5","","-7.4","","93","","","","7","","27","","","","100.77","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 19:00","2020","01","14","19:00","-6.5","","-7.3","","94","","","","7","","21","","","","100.72","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 20:00","2020","01","14","20:00","-6.8","","-7.6","","95","","","","6","","14","","","","100.65","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 21:00","2020","01","14","21:00","-7.0","","-7.7","","95","","","","5","","9","","","","100.59","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 22:00","2020","01","14","22:00","-6.9","","-7.3","","97","","","","1","","3","","","","100.59","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-14 23:00","2020","01","14","23:00","-7.2","","-7.7","","97","","","","35","","6","","","","100.63","","","","-10","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 00:00","2020","01","15","00:00","-7.2","","-7.8","","95","","","","","","0","","","","100.64","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 01:00","2020","01","15","01:00","-7.1","","-7.7","","95","","","","28","","4","","","","100.67","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 02:00","2020","01","15","02:00","-6.8","","-7.3","","96","","","","20","","4","","","","100.68","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 03:00","2020","01","15","03:00","-6.3","","-6.8","","97","","","","22","","5","","","","100.75","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 04:00","2020","01","15","04:00","-5.7","","-6.0","","98","","","","24","","4","","","","100.74","","","","-8","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 05:00","2020","01","15","05:00","-5.0","","-5.0","","99","","","","23","","4","","","","100.76","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 06:00","2020","01","15","06:00","-4.2","","-4.2","","100","","","","24","","5","","","","100.85","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 07:00","2020","01","15","07:00","-2.9","","-2.9","","99","","","","25","","7","","","","100.90","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 08:00","2020","01","15","08:00","-2.2","","-2.5","","98","","","","25","","7","","","","100.90","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 09:00","2020","01","15","09:00","-1.7","","-2.0","","97","","","","26","","8","","","","100.91","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 10:00","2020","01","15","10:00","-0.7","","-1.5","","94","","","","26","","8","","","","100.96","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 11:00","2020","01","15","11:00","0.2","","-1.2","","90","","","","25","","11","","","","100.95","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 12:00","2020","01","15","12:00","0.6","","-1.1","","88","","0.2","","28","","6","","","","100.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 13:00","2020","01","15","13:00","0.7","","-1.1","","88","","2.6","","31","","9","","","","100.87","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 14:00","2020","01","15","14:00","0.7","","-1.1","","88","","1.2","","27","","7","","","","100.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 15:00","2020","01","15","15:00","0.6","","-1.2","","88","","0.2","","27","","7","","","","100.93","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 16:00","2020","01","15","16:00","0.4","","-1.7","","86","","","","27","","5","","","","100.94","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 17:00","2020","01","15","17:00","0.1","","-1.8","","87","","","","25","","4","","","","100.98","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 18:00","2020","01","15","18:00","-0.2","","-1.7","","89","","","","","","0","","","","100.96","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 19:00","2020","01","15","19:00","-0.3","","-1.8","","90","","","","24","","3","","","","100.92","","","","-1","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 20:00","2020","01","15","20:00","-0.8","","-1.2","","97","","","","","","0","","","","100.81","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 21:00","2020","01","15","21:00","-1.1","","-1.1","","100","","","","","","0","","","","100.75","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 22:00","2020","01","15","22:00","-1.3","","-1.3","","100","","","","","","0","","","","100.68","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-15 23:00","2020","01","15","23:00","-1.3","","-1.4","","100","","","","","","0","","","","100.59","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 00:00","2020","01","16","00:00","-1.2","","-1.4","","99","","","","17","","4","","","","100.54","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 01:00","2020","01","16","01:00","-1.3","","-1.5","","98","","","","17","","4","","","","100.43","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 02:00","2020","01","16","02:00","-1.4","","-1.5","","99","","","","","","0","","","","100.35","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 03:00","2020","01","16","03:00","-1.5","","-1.6","","99","","","","3","","5","","","","100.26","","","","-3","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 04:00","2020","01","16","04:00","-1.8","","-1.8","","100","","","","3","","6","","","","100.20","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 05:00","2020","01","16","05:00","-2.0","","-2.0","","100","","","","1","","6","","","","100.16","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 06:00","2020","01","16","06:00","-2.0","","-2.0","","100","","","","36","","5","","","","100.17","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 07:00","2020","01","16","07:00","-2.1","","-2.1","","100","","","","34","","5","","","","100.20","","","","-4","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 08:00","2020","01","16","08:00","-2.2","","-2.2","","100","","","","31","","7","","","","100.25","","","","-5","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 09:00","2020","01","16","09:00","-2.2","","-2.5","","98","","","","31","","9","","","","100.31","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 10:00","2020","01","16","10:00","-2.1","","-2.6","","96","","","","29","","11","","","","100.38","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 11:00","2020","01","16","11:00","-1.6","","-2.8","","92","","","","30","","13","","","","100.42","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 12:00","2020","01","16","12:00","-1.6","","-3.3","","88","","","","30","","12","","","","100.40","","","","-6","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 13:00","2020","01","16","13:00","-1.9","","-5.2","","78","","","","31","","19","","","","100.44","","","","-7","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 14:00","2020","01","16","14:00","-3.4","","-6.9","","76","","","","30","","19","","","","100.58","","","","-9","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 15:00","2020","01","16","15:00","-4.4","","-9.1","","70","","","","30","","21","","","","100.72","","","","-11","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 16:00","2020","01","16","16:00","-5.7","","-10.0","","72","","","","31","","18","","","","100.87","","","","-12","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 17:00","2020","01","16","17:00","-7.0","","-11.3","","71","","","","31","","14","","","","101.04","","","","-13","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 18:00","2020","01","16","18:00","-8.3","","-12.4","","73","","","","31","","18","","","","101.21","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 19:00","2020","01","16","19:00","-9.7","","-13.5","","74","","","","31","","18","","","","101.41","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 20:00","2020","01","16","20:00","-10.9","","-14.8","","73","","","","30","","15","","","","101.56","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 21:00","2020","01","16","21:00","-12.3","","-16.3","","72","","","","30","","16","","","","101.72","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 22:00","2020","01","16","22:00","-13.2","","-16.8","","74","","","","29","","13","","","","101.87","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-16 23:00","2020","01","16","23:00","-14.1","","-18.0","","72","","","","30","","15","","","","102.00","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 00:00","2020","01","17","00:00","-15.0","","-18.9","","72","","","","30","","12","","","","102.10","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 01:00","2020","01","17","01:00","-16.1","","-20.3","","70","","","","30","","17","","","","102.21","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 02:00","2020","01","17","02:00","-17.2","","-21.3","","71","","","","30","","15","","","","102.43","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 03:00","2020","01","17","03:00","-18.1","","-22.1","","71","","","","30","","15","","","","102.61","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 04:00","2020","01","17","04:00","-19.0","","-22.9","","71","","","","30","","12","","","","102.76","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 05:00","2020","01","17","05:00","-19.6","","-23.5","","71","","","","30","","13","","","","102.85","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 06:00","2020","01","17","06:00","-20.2","","-24.1","","71","","","","29","","9","","","","102.97","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 07:00","2020","01","17","07:00","-20.7","","-24.3","","73","","","","28","","8","","","","103.12","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 08:00","2020","01","17","08:00","-20.7","","-24.4","","73","","","","29","","9","","","","103.19","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 09:00","2020","01","17","09:00","-20.1","","-24.2","","70","","","","28","","8","","","","103.26","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 10:00","2020","01","17","10:00","-19.6","","-23.9","","68","","","","27","","12","","","","103.33","","","","-28","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 11:00","2020","01","17","11:00","-19.0","","-23.9","","65","","","","24","","11","","","","103.33","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 12:00","2020","01","17","12:00","-18.3","","-23.7","","63","","","","27","","15","","","","103.29","","","","-27","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 13:00","2020","01","17","13:00","-17.5","","-23.1","","62","","","","26","","14","","","","103.21","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 14:00","2020","01","17","14:00","-16.6","","-22.4","","61","","","","25","","10","","","","103.14","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 15:00","2020","01","17","15:00","-16.4","","-22.3","","61","","","","24","","14","","","","103.18","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 16:00","2020","01","17","16:00","-16.7","","-22.0","","63","","","","24","","9","","","","103.16","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 17:00","2020","01","17","17:00","-17.8","","-22.1","","69","","","","22","","4","","","","103.12","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 18:00","2020","01","17","18:00","-17.7","","-22.1","","69","","","","24","","7","","","","103.10","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 19:00","2020","01","17","19:00","-17.4","","-21.9","","68","","","","26","","8","","","","103.16","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 20:00","2020","01","17","20:00","-18.4","","-22.3","","71","","","","25","","4","","","","103.18","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 21:00","2020","01","17","21:00","-20.7","","-23.2","","80","","","","20","","6","","","","103.13","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 22:00","2020","01","17","22:00","-20.7","","-23.1","","81","","","","20","","4","","","","103.16","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-17 23:00","2020","01","17","23:00","-20.6","","-22.8","","83","","","","18","","5","","","","103.09","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 00:00","2020","01","18","00:00","-20.9","","-23.0","","83","","","","18","","4","","","","103.00","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 01:00","2020","01","18","01:00","-20.2","","-22.2","","84","","","","20","","6","","","","102.95","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 02:00","2020","01","18","02:00","-19.6","","-21.5","","85","","","","19","","3","","","","102.93","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 03:00","2020","01","18","03:00","-18.8","","-20.9","","83","","","","","","0","","","","102.88","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 04:00","2020","01","18","04:00","-17.6","","-20.2","","80","","","","15","","3","","","","102.75","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 05:00","2020","01","18","05:00","-17.4","","-19.4","","84","","","","19","","4","","","","102.65","","","","-21","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 06:00","2020","01","18","06:00","-16.9","","-18.5","","87","","","","15","","3","","","","102.53","","","","-19","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 07:00","2020","01","18","07:00","-16.9","","-18.3","","89","","","","","","0","","","","102.45","","","","","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 08:00","2020","01","18","08:00","-16.4","","-17.7","","90","","","","6","","9","","","","102.29","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 09:00","2020","01","18","09:00","-16.0","","-17.7","","86","","","","5","","11","","","","102.19","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 10:00","2020","01","18","10:00","-15.3","","-18.0","","80","","","","7","","19","","","","102.00","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 11:00","2020","01","18","11:00","-14.6","","-17.4","","79","","","","7","","19","","","","101.88","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 12:00","2020","01","18","12:00","-14.1","","-16.6","","81","","","","7","","23","","","","101.61","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 13:00","2020","01","18","13:00","-13.8","","-16.6","","79","","","","7","","24","","","","101.39","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 14:00","2020","01","18","14:00","-13.5","","-16.2","","81","","","","7","","26","","","","101.12","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 15:00","2020","01","18","15:00","-13.6","","-16.1","","81","","","","8","","30","","","","100.93","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 16:00","2020","01","18","16:00","-13.7","","-15.4","","87","","","","7","","33","","","","100.56","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 17:00","2020","01","18","17:00","-13.9","","-15.4","","88","","","","7","","35","","","","100.29","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 18:00","2020","01","18","18:00","-14.0","","-15.8","","86","","","","8","","31","","","","100.17","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 19:00","2020","01","18","19:00","-14.1","","-15.4","","90","","","","7","","38","","","","99.88","","","","-26","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 20:00","2020","01","18","20:00","-14.0","","-15.0","","92","","","","7","","32","","","","99.72","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 21:00","2020","01","18","21:00","-13.9","","-15.1","","91","","","","8","","32","","","","99.53","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 22:00","2020","01","18","22:00","-14.4","","-15.5","","91","","","","6","","26","","","","99.32","","","","-25","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-18 23:00","2020","01","18","23:00","-14.4","","-15.6","","91","","","","6","","24","","","","99.22","","","","-24","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 00:00","2020","01","19","00:00","-14.6","","-15.8","","90","","","","5","","16","","","","99.11","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 01:00","2020","01","19","01:00","-14.1","","-15.3","","91","","","","5","","15","","","","98.97","","","","-22","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 02:00","2020","01","19","02:00","-13.5","","-14.6","","91","","","","5","","13","","","","98.95","","","","-20","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 03:00","2020","01","19","03:00","-13.0","","-14.2","","91","","","","4","","8","","","","98.96","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 04:00","2020","01","19","04:00","-12.6","","-13.7","","92","","","","4","","6","","","","99.02","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 05:00","2020","01","19","05:00","-12.4","","-13.4","","92","","","","34","","3","","","","99.08","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 06:00","2020","01","19","06:00","-12.3","","-13.2","","93","","","","33","","3","","","","99.20","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 07:00","2020","01","19","07:00","-12.4","","-13.3","","93","","","","30","","5","","","","99.31","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 08:00","2020","01","19","08:00","-13.2","","-14.1","","93","","","","29","","4","","","","99.40","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 09:00","2020","01","19","09:00","-12.2","","-13.2","","93","","","","28","","6","","","","99.54","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 10:00","2020","01","19","10:00","-11.2","","-12.2","","92","","","","29","","6","","","","99.64","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 11:00","2020","01","19","11:00","-10.5","","-11.9","","90","","","","28","","7","","","","99.71","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 12:00","2020","01","19","12:00","-10.2","","-11.7","","89","","","","26","","11","","","","99.76","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 13:00","2020","01","19","13:00","-10.2","","-11.9","","88","","","","26","","12","","","","99.82","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 14:00","2020","01","19","14:00","-10.3","","-13.1","","80","","","","29","","13","","","","99.92","","","","-17","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 15:00","2020","01","19","15:00","-9.7","","-13.5","","74","","","","28","","10","","","","100.04","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 16:00","2020","01","19","16:00","-10.1","","-14.1","","73","","","","26","","7","","","","100.15","","","","-14","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 17:00","2020","01","19","17:00","-10.1","","-13.1","","78","","","","28","","8","","","","100.26","","","","-15","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 18:00","2020","01","19","18:00","-9.8","","-13.4","","75","","","","34","","13","","","","100.42","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 19:00","2020","01","19","19:00","-10.6","","-14.7","","72","","","","33","","10","","","","100.58","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 20:00","2020","01","19","20:00","-10.8","","-14.5","","74","","","","32","","10","","","","100.69","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 21:00","2020","01","19","21:00","-12.5","","-15.4","","79","","","","30","","5","","","","100.79","","","","-16","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 22:00","2020","01","19","22:00","-15.5","","-17.2","","87","","","","28","","4","","","","100.88","","","","-18","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-19 23:00","2020","01","19","23:00","-18.5","","-19.8","","90","","","","29","","5","","","","100.98","","","","-23","","NA"
"-74.96","45.25","MOOSE CREEK WELLS","6105397","2020-01-20 00:00","2020","01","20","00:00","-20.8","","-22.5","","86","","","","","","0","","","","101.06","","","","","","NA"
